index,mse,js_per_seq,js_conc,poiss,pr_corr,sp_corr,targets,pred type,eval type,bin_size,data_dir,l_rate,loss_fn,model_fn,num_epochs,window_size,run_dir
12,0.96362066,0.15567853,0.19785778001993282,,0.5812251218202861,0.4112031601057346,Panc1,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
13,2.1055522,0.22878769,0.2935527829370498,,0.502763248499986,0.2891433157731672,PC-3,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
14,1.7436254,0.20691852,0.2710606678502123,,0.5742636009688441,0.33601847811962937,MCF,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.880041,0.3072748,0.33376655391115434,,0.765660637963453,0.5666035198793997,MCF,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,5.314826,0.21495968,0.2550691968164426,,0.7656606380187142,0.5666035190021831,MCF,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,1.887382,0.25317854,0.2737931391069218,-0.050203294,0.8199045578427655,0.6677117223319627,Panc1,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.988825,0.15342776,0.19013657141289392,-0.7464734,0.819904557793505,0.6677117187522655,Panc1,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.0537314,0.24649784,0.2717533562917071,,0.7759204717727819,0.6390391927802636,GM12878,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,4.1246743,0.18552999,0.21243657680309755,,0.7759204717969621,0.6390391923985161,GM12878,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.4918318,0.26581585,0.28015498406230044,-0.06173477,0.7866135807241725,0.5789543716092602,GM21381,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.5838912,0.1642326,0.18885711437926006,-0.76283914,0.7866135807426875,0.5789543712314311,GM21381,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.1527312,0.27997777,0.30316519077534915,,0.8323568225505424,0.6078418696914912,HCT116,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.9926488,0.18289104,0.22208266244868086,,0.8323568225859884,0.6078418706499847,HCT116,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.3682458,0.2667786,0.29289121237528287,,0.7189827380831684,0.6488774973571063,HepG2,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,4.1976123,0.18370447,0.2120230258367115,,0.7189827380905995,0.648877496880298,HepG2,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.1303604,0.3125391,0.32735053125973174,,0.7676344866470041,0.5698168329366528,IMR-90,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,5.7132726,0.2051222,0.22901883107171878,,0.7676344866334756,0.5698168346082331,IMR-90,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,5.976066,0.3417346,0.3624665960179975,,0.7593556967435526,0.5445402831470555,DND-41,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,7.7258387,0.21618633,0.25686825160979676,,0.759355696773579,0.544540282242321,DND-41,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,1.5501289,0.22490868,0.2540625751209031,,0.7544951041087055,0.6485144772276895,K562,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.911698,0.15822202,0.1911717360059126,,0.754495104126492,0.6485144781622261,K562,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.9817507,0.32362625,0.3377740471451588,-0.25361818,0.7796631868891899,0.5622976376522667,RWPE2,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,6.188042,0.20836228,0.23223309904737532,-0.7598036,0.7796631868564099,0.5622976397011255,RWPE2,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.2463026,0.2641349,0.2856815020770937,,0.7597019350792513,0.6763007059003383,GM23338,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,4.3312893,0.19951427,0.22551974857207457,-0.45487145,0.7597019350570444,0.676300705287745,GM23338,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,1.5071915,0.214065,0.242967004861728,0.15664157,0.7899017507462931,0.6878778392087866,A549,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.7538266,0.15000644,0.18528177497147288,-0.48909444,0.7899017507599649,0.6878778383637654,A549,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,1.6196067,0.2436529,0.25992298379380085,0.116864145,0.7706307154419205,0.6327659569101093,NCI-H929,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,2.8445733,0.15791787,0.17997782514331004,-0.56605655,0.77063071544769,0.6327659560350419,NCI-H929,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.4617922,0.33282578,0.34254209748736647,-0.10875564,0.7717971810604807,0.48463530640057306,HG03575,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.7270992,0.17692363,0.1957284693953387,-0.9685053,0.7717971810939673,0.48463530881409306,HG03575,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,3.7128227,0.31718037,0.3361876908965029,,0.7596542123734666,0.5591064853771054,PC-3,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,5.918396,0.224089,0.2515708625777729,,0.759654212376406,0.5591064830579998,PC-3,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-feom6rqk
0,0.32705545,,0.22419350312477185,0.8007741,0.5029690575375529,0.34643599529476077,GM21381,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
1,0.42169794,,0.2789263635216202,,0.6298773570821683,0.5591924391630957,GM23338,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
2,0.33238468,,0.2559693078477547,,0.6197525238287029,0.6550884339936044,HepG2,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
3,0.565457,,0.2858388125938946,0.86416984,0.553702531880328,0.4812752490101352,RWPE2,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
4,0.39121485,,0.25732814199507914,0.77336496,0.3989706724786734,0.2905154755216935,HG03575,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
5,0.23836179,,0.2313652865969209,0.8760586,0.6245788928895923,0.5810674657217834,K562,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
6,0.395254,,0.327098717398594,,0.4832162367316468,0.3400645535634909,DND-41,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
7,0.43475083,,0.27150394177078135,,0.49679028950116694,0.3976766770628042,GM12878,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
8,0.19685826,,0.2144064353883134,0.84380484,0.6739992263525683,0.6595043218232792,A549,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
9,0.33926418,,0.28725014693386747,,0.619396887452065,0.4315591882843196,HCT116,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
10,0.654906,,0.3487052842155523,,0.5053786737937594,0.35951811651311355,IMR-90,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
11,0.32647538,,0.22289650486445228,0.77421784,0.5533237019157149,0.45460376843517747,NCI-H929,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
12,0.23009191,,0.27975704724313344,0.90745217,0.6215002995786213,0.48331456890663926,Panc1,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
13,0.84026074,,0.38382454822130807,,0.46503141985791596,0.2832437668291832,PC-3,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
14,0.46050987,,0.3314937392077991,,0.5536999716003473,0.3615185269582533,MCF,raw,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,1.2671624,,0.14626187274294014,0.29005954,0.5029690565051268,0.34643599380727635,GM21381,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
1,1.2961407,,0.19613417402538294,,0.6298773571700766,0.5591924031694534,GM23338,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
2,1.2335995,,0.17002169647678592,0.5173959,0.6197525242667784,0.6550884407938827,HepG2,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
3,1.3890518,,0.1952945700998594,0.4279766,0.5537025312531535,0.48127525293271617,RWPE2,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
4,1.3391207,,0.14579739014143403,0.22760306,0.3989706735137636,0.2905154778069546,HG03575,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
5,1.1760461,,0.13355990086991082,0.4587442,0.6245788927083326,0.5810674601624994,K562,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
6,1.3191638,,0.20359528642720226,,0.48321623652385504,0.3400645576669295,DND-41,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
7,1.2769898,,0.1775458142598788,,0.49679028925564817,0.39767667603261525,GM12878,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
8,1.1705271,,0.15596849594064946,0.4270887,0.6739992256712857,0.6595043229942777,A549,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
9,1.3064798,,0.20246124943203736,,0.6193968869968749,0.4315592017981625,HCT116,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
10,1.438778,,0.21448995763772488,,0.5053786732460347,0.35951811019243973,IMR-90,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
11,1.2743344,,0.14412514880041163,0.24703772,0.5533237016017724,0.45460377353116316,NCI-H929,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
12,1.163758,,0.15539035354061206,0.54283875,0.6215003001053911,0.48331456573041975,Panc1,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
13,1.5911212,,0.2482454601345244,,0.4650314192570924,0.28324377016760466,PC-3,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
14,1.3948185,,0.21857261277393567,,0.5536999709528128,0.36151852555681396,MCF,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,1.3817081,0.24572289,0.29010471410146094,0.21223785,0.6564991578008011,0.5948239583113129,MCF,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,3.539882,0.15696283,0.21643911518394224,-0.28156543,0.6564991583340483,0.5948239583113129,MCF,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,0.7571032,0.18334842,0.21968293498629002,0.1892967,0.7809346455458206,0.7195408592798043,Panc1,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,3.0903587,0.10419013,0.15787897928694317,-0.293219,0.7809346399585708,0.7195408592798043,Panc1,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,0.9425128,0.20744722,0.2499512386452343,0.35425985,0.6398232675906079,0.5813613646616536,GM12878,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,3.2884722,0.13776082,0.18381166714372907,-0.052562382,0.6398232669131133,0.5813613646616536,GM12878,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,0.906675,0.20415446,0.23429341485704755,0.2463962,0.6653410040071785,0.5940614174061063,GM21381,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,2.7920914,0.12235458,0.16311583559009615,-0.33691743,0.6653410046162945,0.5940614174061063,GM21381,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,1.1722896,0.21181667,0.25695771785910004,0.11482985,0.7673834198347084,0.6791571071793642,HCT116,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,2.922244,0.13881038,0.19737090709965177,-0.4810409,0.767383420238837,0.6791571071793642,HCT116,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,0.9476304,0.21702196,0.2549740858093593,0.3494157,0.6283194876816659,0.6105382757244372,HepG2,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,3.2817352,0.13037547,0.17332199434603984,-0.07228038,0.6283194875810122,0.6105382757244372,HepG2,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
0,1.2365298,0.2558621,0.2829940550351574,0.20408428,0.6453704148669795,0.5860283650838759,IMR-90,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004146-0c9szi0f
